predictor,PrcIncMSE,metric,region,iteration
p_mm_jfm.previous,19.165884795046466,annualfractionnoflow,National,1
p_mm_amj.previous,16.384910782364152,annualfractionnoflow,National,1
pet_mm_cy.previous,12.402880226778093,annualfractionnoflow,National,1
pet_mm_jas.previous,19.84483868170309,annualfractionnoflow,National,1
pet_mm_ond.previous,11.793794296707295,annualfractionnoflow,National,1
pet_mm_jfm.previous,15.68566729804265,annualfractionnoflow,National,1
pet_mm_amj.previous,18.33054612105536,annualfractionnoflow,National,1
T_max_c_cy.previous,14.59566379662717,annualfractionnoflow,National,1
T_max_c_jas.previous,18.22346888449547,annualfractionnoflow,National,1
T_max_c_ond.previous,17.006477699451935,annualfractionnoflow,National,1
T_max_c_jfm.previous,19.516911513688484,annualfractionnoflow,National,1
T_max_c_amj.previous,16.336758229330645,annualfractionnoflow,National,1
swe_mm_cy.previous,16.38624719286481,annualfractionnoflow,National,1
swe_mm_jas.previous,1.5528351429383174,annualfractionnoflow,National,1
swe_mm_ond.previous,14.731049991293526,annualfractionnoflow,National,1
swe_mm_jfm.previous,16.479622819378204,annualfractionnoflow,National,1
swe_mm_amj.previous,13.113422084106917,annualfractionnoflow,National,1
p.pet_cy.previous,32.45474633875837,annualfractionnoflow,National,1
swe.p_cy.previous,13.079199023009712,annualfractionnoflow,National,1
p.pet_jfm.previous,19.310612722885505,annualfractionnoflow,National,1
swe.p_jfm.previous,10.094570152580388,annualfractionnoflow,National,1
p.pet_amj.previous,11.653279511864786,annualfractionnoflow,National,1
swe.p_amj.previous,7.871795003485337,annualfractionnoflow,National,1
p.pet_jas.previous,13.830914662881097,annualfractionnoflow,National,1
swe.p_jas.previous,4.356579277358252,annualfractionnoflow,National,1
p.pet_ond.previous,13.059257646146493,annualfractionnoflow,National,1
swe.p_ond.previous,13.228177994622387,annualfractionnoflow,National,1
dams_n,19.851147896962196,annualfractionnoflow,National,1
maxstorage_af,25.833336220978268,annualfractionnoflow,National,1
normstorage_af,25.19620263945844,annualfractionnoflow,National,1
majordams_n,14.389596608614248,annualfractionnoflow,National,1
wuse_mm,33.092090514538825,annualfractionnoflow,National,1
irrig_prc,29.53394187229727,annualfractionnoflow,National,1
lulc_water_prc,29.48214871638259,annualfractionnoflow,National,1
lulc_dev_prc,35.56506355512273,annualfractionnoflow,National,1
lulc_wetland_prc,32.547355017023186,annualfractionnoflow,National,1
lulc_forest_prc,28.444595053438896,annualfractionnoflow,National,1
lulc_barren_prc,35.121445417055746,annualfractionnoflow,National,1
lulc_grass_prc,50.8290970876716,annualfractionnoflow,National,1
lulc_ag_prc,30.284590878511448,annualfractionnoflow,National,1
drain_sqkm,39.40913008971833,annualfractionnoflow,National,1
elev_mean_m_basin,23.759776965811792,annualfractionnoflow,National,1
slope_pct,25.675453165175373,annualfractionnoflow,National,1
awcave,28.885996601324432,annualfractionnoflow,National,1
permave,38.49213801312171,annualfractionnoflow,National,1
topwet,25.941215576858237,annualfractionnoflow,National,1
depth_bedrock_m,24.09557119979956,annualfractionnoflow,National,1
porosity,31.470553718149574,annualfractionnoflow,National,1
storage_m,25.33196467596938,annualfractionnoflow,National,1
clayave,32.20649322154566,annualfractionnoflow,National,1
siltave,37.38951148987849,annualfractionnoflow,National,1
sandave,33.40751811556489,annualfractionnoflow,National,1
p_mm_cy,20.003087140885118,annualfractionnoflow,National,2
p_mm_jas,19.578181076263373,annualfractionnoflow,National,2
p_mm_ond,20.566721115530715,annualfractionnoflow,National,2
p_mm_jfm,16.409752498844565,annualfractionnoflow,National,2
p_mm_amj,14.103884841863907,annualfractionnoflow,National,2
pet_mm_cy,18.499494737922976,annualfractionnoflow,National,2
pet_mm_jas,17.48972575764196,annualfractionnoflow,National,2
pet_mm_ond,15.17978902761384,annualfractionnoflow,National,2
pet_mm_jfm,16.82714729865399,annualfractionnoflow,National,2
pet_mm_amj,22.013174543691974,annualfractionnoflow,National,2
T_max_c_cy,17.79817124494667,annualfractionnoflow,National,2
T_max_c_jas,20.016588993452864,annualfractionnoflow,National,2
T_max_c_ond,22.534541682123965,annualfractionnoflow,National,2
T_max_c_jfm,14.618553210743274,annualfractionnoflow,National,2
T_max_c_amj,17.884618447090816,annualfractionnoflow,National,2
swe_mm_cy,15.52384331102244,annualfractionnoflow,National,2
swe_mm_jas,5.213112659349142,annualfractionnoflow,National,2
swe_mm_ond,16.72409121228784,annualfractionnoflow,National,2
swe_mm_jfm,13.325825591997228,annualfractionnoflow,National,2
swe_mm_amj,11.159566261183112,annualfractionnoflow,National,2
p.pet_cy,16.895208973956862,annualfractionnoflow,National,2
swe.p_cy,15.346842140720023,annualfractionnoflow,National,2
p.pet_jfm,18.520273519097493,annualfractionnoflow,National,2
swe.p_jfm,14.569929277698693,annualfractionnoflow,National,2
p.pet_amj,21.900024876370786,annualfractionnoflow,National,2
swe.p_amj,10.659075195416316,annualfractionnoflow,National,2
p.pet_jas,24.93205904763817,annualfractionnoflow,National,2
swe.p_jas,5.543987928582314,annualfractionnoflow,National,2
p.pet_ond,18.88005450294307,annualfractionnoflow,National,2
swe.p_ond,16.70565529309236,annualfractionnoflow,National,2
p_mm_cy.previous,20.552100608948912,annualfractionnoflow,National,2
p_mm_jas.previous,11.289468398144484,annualfractionnoflow,National,2
p_mm_ond.previous,16.025610994146522,annualfractionnoflow,National,2
p_mm_jfm.previous,19.533343529762572,annualfractionnoflow,National,2
p_mm_amj.previous,10.716190654970308,annualfractionnoflow,National,2
pet_mm_cy.previous,14.42501899057018,annualfractionnoflow,National,2
pet_mm_jas.previous,22.017499739760797,annualfractionnoflow,National,2
pet_mm_ond.previous,14.285079642524918,annualfractionnoflow,National,2
pet_mm_jfm.previous,13.210045660986017,annualfractionnoflow,National,2
pet_mm_amj.previous,16.620265764963037,annualfractionnoflow,National,2
T_max_c_cy.previous,15.838697661235198,annualfractionnoflow,National,2
T_max_c_jas.previous,18.643326760608282,annualfractionnoflow,National,2
T_max_c_ond.previous,15.76879225523944,annualfractionnoflow,National,2
T_max_c_jfm.previous,18.21482531813452,annualfractionnoflow,National,2
T_max_c_amj.previous,15.310852297986587,annualfractionnoflow,National,2
swe_mm_cy.previous,16.5715429068726,annualfractionnoflow,National,2
swe_mm_jas.previous,4.173311626224594,annualfractionnoflow,National,2
swe_mm_ond.previous,15.146770515743611,annualfractionnoflow,National,2
swe_mm_jfm.previous,13.933220064737334,annualfractionnoflow,National,2
swe_mm_amj.previous,13.394853378871854,annualfractionnoflow,National,2
p.pet_cy.previous,25.004912511688897,annualfractionnoflow,National,2
swe.p_cy.previous,15.829322786977832,annualfractionnoflow,National,2
p.pet_jfm.previous,20.868058754847695,annualfractionnoflow,National,2
swe.p_jfm.previous,12.916427408511554,annualfractionnoflow,National,2
p.pet_amj.previous,10.109970551694527,annualfractionnoflow,National,2
swe.p_amj.previous,10.815988254793906,annualfractionnoflow,National,2
p.pet_jas.previous,13.3521222724581,annualfractionnoflow,National,2
swe.p_jas.previous,5.247624304782757,annualfractionnoflow,National,2
p.pet_ond.previous,17.287300580936293,annualfractionnoflow,National,2
swe.p_ond.previous,17.535507575102894,annualfractionnoflow,National,2
dams_n,21.52117821906391,annualfractionnoflow,National,2
maxstorage_af,22.105513238684015,annualfractionnoflow,National,2
normstorage_af,23.781030195129247,annualfractionnoflow,National,2
majordams_n,16.745715526895655,annualfractionnoflow,National,2
wuse_mm,36.59545348343095,annualfractionnoflow,National,2
irrig_prc,29.115637864182062,annualfractionnoflow,National,2
lulc_water_prc,31.828663113781264,annualfractionnoflow,National,2
