predictor,PrcIncMSE,metric,region,iteration
pet_mm_jas,15.237118745238666,zeroflowfirst,National,2
pet_mm_ond,10.97305662431371,zeroflowfirst,National,2
pet_mm_jfm,11.342602644436532,zeroflowfirst,National,2
pet_mm_amj,16.632963641210136,zeroflowfirst,National,2
T_max_c_cy,14.479042907606102,zeroflowfirst,National,2
T_max_c_jas,15.927599784225347,zeroflowfirst,National,2
T_max_c_ond,16.131249470921084,zeroflowfirst,National,2
T_max_c_jfm,12.818256181514407,zeroflowfirst,National,2
T_max_c_amj,15.307654326192328,zeroflowfirst,National,2
swe_mm_cy,10.61262977561032,zeroflowfirst,National,2
swe_mm_jas,4.643275374951509,zeroflowfirst,National,2
swe_mm_ond,12.446707505496397,zeroflowfirst,National,2
swe_mm_jfm,8.677560724019871,zeroflowfirst,National,2
swe_mm_amj,13.198340623813262,zeroflowfirst,National,2
p.pet_cy,12.95410840942621,zeroflowfirst,National,2
swe.p_cy,9.970724519307916,zeroflowfirst,National,2
p.pet_jfm,17.868349224365165,zeroflowfirst,National,2
swe.p_jfm,11.483070194729061,zeroflowfirst,National,2
p.pet_amj,21.03418408591756,zeroflowfirst,National,2
swe.p_amj,10.492956955165123,zeroflowfirst,National,2
p.pet_jas,11.169892550389529,zeroflowfirst,National,2
swe.p_jas,5.209253340096138,zeroflowfirst,National,2
p.pet_ond,18.765494317394126,zeroflowfirst,National,2
swe.p_ond,12.819545191350526,zeroflowfirst,National,2
p_mm_cy.previous,19.076221062085253,zeroflowfirst,National,2
p_mm_jas.previous,13.895835142704813,zeroflowfirst,National,2
p_mm_ond.previous,19.85437714234141,zeroflowfirst,National,2
p_mm_jfm.previous,13.3547054627518,zeroflowfirst,National,2
p_mm_amj.previous,11.804140865080987,zeroflowfirst,National,2
pet_mm_cy.previous,19.305396524234702,zeroflowfirst,National,2
pet_mm_jas.previous,14.32546608050109,zeroflowfirst,National,2
pet_mm_ond.previous,13.773008615492463,zeroflowfirst,National,2
pet_mm_jfm.previous,15.452466448307067,zeroflowfirst,National,2
pet_mm_amj.previous,10.493908977503162,zeroflowfirst,National,2
T_max_c_cy.previous,13.328736137628896,zeroflowfirst,National,2
T_max_c_jas.previous,13.937536457710648,zeroflowfirst,National,2
T_max_c_ond.previous,13.65225444248294,zeroflowfirst,National,2
T_max_c_jfm.previous,14.76176307778309,zeroflowfirst,National,2
T_max_c_amj.previous,13.81385461628168,zeroflowfirst,National,2
swe_mm_cy.previous,13.341062324942943,zeroflowfirst,National,2
swe_mm_jas.previous,2.3280818842911635,zeroflowfirst,National,2
swe_mm_ond.previous,12.29887562084874,zeroflowfirst,National,2
swe_mm_jfm.previous,15.39324904441671,zeroflowfirst,National,2
swe_mm_amj.previous,9.70069133718933,zeroflowfirst,National,2
p.pet_cy.previous,24.432495018681877,zeroflowfirst,National,2
swe.p_cy.previous,14.027533112792923,zeroflowfirst,National,2
p.pet_jfm.previous,21.081938372048196,zeroflowfirst,National,2
swe.p_jfm.previous,12.583936992078012,zeroflowfirst,National,2
p.pet_amj.previous,10.469765701845912,zeroflowfirst,National,2
swe.p_amj.previous,10.838328575054419,zeroflowfirst,National,2
p.pet_jas.previous,13.0886458736995,zeroflowfirst,National,2
swe.p_jas.previous,1.6572459886715074,zeroflowfirst,National,2
p.pet_ond.previous,23.182694868677498,zeroflowfirst,National,2
swe.p_ond.previous,13.755479617960013,zeroflowfirst,National,2
dams_n,18.549112940190103,zeroflowfirst,National,2
maxstorage_af,22.918764752468842,zeroflowfirst,National,2
normstorage_af,24.1274794789907,zeroflowfirst,National,2
majordams_n,15.49952520879453,zeroflowfirst,National,2
wuse_mm,23.046722527956145,zeroflowfirst,National,2
irrig_prc,26.654382670158206,zeroflowfirst,National,2
lulc_water_prc,17.370701469212396,zeroflowfirst,National,2
lulc_dev_prc,20.745395027746916,zeroflowfirst,National,2
lulc_wetland_prc,15.28701372271771,zeroflowfirst,National,2
lulc_forest_prc,22.536461757246606,zeroflowfirst,National,2
lulc_barren_prc,20.207604623382547,zeroflowfirst,National,2
lulc_grass_prc,24.219426740478205,zeroflowfirst,National,2
lulc_ag_prc,22.799904369817977,zeroflowfirst,National,2
drain_sqkm,30.16420395749998,zeroflowfirst,National,2
elev_mean_m_basin,19.774935720167434,zeroflowfirst,National,2
slope_pct,19.364226211252753,zeroflowfirst,National,2
awcave,17.056027692106642,zeroflowfirst,National,2
permave,24.690009893253663,zeroflowfirst,National,2
topwet,17.30219392502994,zeroflowfirst,National,2
depth_bedrock_m,20.521686267866205,zeroflowfirst,National,2
porosity,21.86748593925345,zeroflowfirst,National,2
storage_m,23.12040620909266,zeroflowfirst,National,2
clayave,19.704427707451362,zeroflowfirst,National,2
siltave,22.54212712487064,zeroflowfirst,National,2
sandave,23.44091330124819,zeroflowfirst,National,2
p_mm_cy,13.27957281943719,zeroflowfirst,National,3
p_mm_jas,16.765492733712783,zeroflowfirst,National,3
p_mm_ond,16.74243496141631,zeroflowfirst,National,3
p_mm_jfm,14.517596113732639,zeroflowfirst,National,3
p_mm_amj,16.497226258648446,zeroflowfirst,National,3
pet_mm_cy,10.344129801992842,zeroflowfirst,National,3
pet_mm_jas,15.803575089143866,zeroflowfirst,National,3
pet_mm_ond,11.963773316708338,zeroflowfirst,National,3
pet_mm_jfm,10.878466537457923,zeroflowfirst,National,3
pet_mm_amj,18.783080527398372,zeroflowfirst,National,3
T_max_c_cy,14.521195823334667,zeroflowfirst,National,3
