predictor,PrcIncMSE,metric,region,iteration
T_max_c_jfm,5.358445024044914,peak2z_length,National,2
T_max_c_amj,6.264504767663624,peak2z_length,National,2
swe_mm_cy,6.715340443433936,peak2z_length,National,2
swe_mm_jas,-0.38574021460877733,peak2z_length,National,2
swe_mm_ond,8.13583008918629,peak2z_length,National,2
swe_mm_jfm,4.37331946253376,peak2z_length,National,2
swe_mm_amj,3.3124603850876895,peak2z_length,National,2
p.pet_cy,9.62325194755389,peak2z_length,National,2
swe.p_cy,5.234725177785605,peak2z_length,National,2
p.pet_jfm,14.25303886453119,peak2z_length,National,2
swe.p_jfm,6.064830799717897,peak2z_length,National,2
p.pet_amj,10.728147109995668,peak2z_length,National,2
swe.p_amj,5.961501217768889,peak2z_length,National,2
p.pet_jas,13.247846380541539,peak2z_length,National,2
swe.p_jas,0.02946688624279812,peak2z_length,National,2
p.pet_ond,7.268066760187556,peak2z_length,National,2
swe.p_ond,7.805087008666174,peak2z_length,National,2
p_mm_cy.previous,13.548887673212569,peak2z_length,National,2
p_mm_jas.previous,7.138617407469322,peak2z_length,National,2
p_mm_ond.previous,8.102596232402913,peak2z_length,National,2
p_mm_jfm.previous,11.14338841897107,peak2z_length,National,2
p_mm_amj.previous,9.81123734410716,peak2z_length,National,2
pet_mm_cy.previous,10.385360970405149,peak2z_length,National,2
pet_mm_jas.previous,9.153808010585962,peak2z_length,National,2
pet_mm_ond.previous,10.576816063377734,peak2z_length,National,2
pet_mm_jfm.previous,8.339906892513337,peak2z_length,National,2
pet_mm_amj.previous,6.714076251437988,peak2z_length,National,2
T_max_c_cy.previous,8.611122318102318,peak2z_length,National,2
T_max_c_jas.previous,8.804196355968308,peak2z_length,National,2
T_max_c_ond.previous,9.947417466462618,peak2z_length,National,2
T_max_c_jfm.previous,9.550905845267293,peak2z_length,National,2
T_max_c_amj.previous,8.578434098780605,peak2z_length,National,2
swe_mm_cy.previous,6.38740645630876,peak2z_length,National,2
swe_mm_jas.previous,-2.0273838787360523,peak2z_length,National,2
swe_mm_ond.previous,5.862427404534536,peak2z_length,National,2
swe_mm_jfm.previous,5.810034734350587,peak2z_length,National,2
swe_mm_amj.previous,5.3258219896595245,peak2z_length,National,2
p.pet_cy.previous,11.187335213552306,peak2z_length,National,2
swe.p_cy.previous,6.175087365933592,peak2z_length,National,2
p.pet_jfm.previous,10.025683274921406,peak2z_length,National,2
swe.p_jfm.previous,5.706501821796545,peak2z_length,National,2
p.pet_amj.previous,9.98480046175472,peak2z_length,National,2
swe.p_amj.previous,4.789513542613901,peak2z_length,National,2
p.pet_jas.previous,9.123569705338051,peak2z_length,National,2
swe.p_jas.previous,0.30477607509538523,peak2z_length,National,2
p.pet_ond.previous,8.859919040821845,peak2z_length,National,2
swe.p_ond.previous,6.503012340826955,peak2z_length,National,2
dams_n,10.530589723658819,peak2z_length,National,2
maxstorage_af,14.267746318023958,peak2z_length,National,2
normstorage_af,12.43066634642292,peak2z_length,National,2
majordams_n,10.659440653097121,peak2z_length,National,2
wuse_mm,21.400765647575202,peak2z_length,National,2
irrig_prc,24.595401054179405,peak2z_length,National,2
lulc_water_prc,16.88138623892924,peak2z_length,National,2
lulc_dev_prc,21.86508799337061,peak2z_length,National,2
lulc_wetland_prc,15.539524925587653,peak2z_length,National,2
lulc_forest_prc,13.446765533093636,peak2z_length,National,2
lulc_barren_prc,14.080864048058746,peak2z_length,National,2
lulc_grass_prc,13.174702596578085,peak2z_length,National,2
lulc_ag_prc,13.35766594938727,peak2z_length,National,2
drain_sqkm,20.160347102880056,peak2z_length,National,2
elev_mean_m_basin,13.543780956229524,peak2z_length,National,2
slope_pct,16.59268757812068,peak2z_length,National,2
awcave,8.704604540839114,peak2z_length,National,2
permave,8.382466409513613,peak2z_length,National,2
topwet,9.876188251887681,peak2z_length,National,2
