value,yhat,predictor,metric
3.356966550772384,0.00811702814882637,permave,peak2z_length
3.4444352581748436,0.0075952762260687616,permave,peak2z_length
3.5319039655773024,0.0020955924183018444,permave,peak2z_length
-2.2111246681313426,-0.006039636088481383,clayave,peak2z_length
-2.106726792217006,-0.006039636088481383,clayave,peak2z_length
-2.0023289163026687,-0.0061611100164154714,clayave,peak2z_length
-1.897931040388332,-0.008197274630403486,clayave,peak2z_length
-1.7935331644739954,-0.009037182593189176,clayave,peak2z_length
-1.6891352885596584,-0.012048186412281132,clayave,peak2z_length
-1.5847374126453215,-0.014622532539153516,clayave,peak2z_length
-1.4803395367309848,-0.019954269250925773,clayave,peak2z_length
-1.3759416608166481,-0.021290297687116537,clayave,peak2z_length
-1.2715437849023112,-0.021400392686860295,clayave,peak2z_length
-1.1671459089879743,-0.02276624791195581,clayave,peak2z_length
-1.0627480330736376,-0.021760630457072116,clayave,peak2z_length
-0.9583501571593007,-0.0196840438126059,clayave,peak2z_length
-0.853952281244964,-0.0180838166936261,clayave,peak2z_length
-0.7495544053306271,-0.017824665362220122,clayave,peak2z_length
-0.6451565294162904,-0.019397426186305845,clayave,peak2z_length
-0.5407586535019535,-0.024138393236199266,clayave,peak2z_length
-0.4363607775876166,-0.026651198643479736,clayave,peak2z_length
-0.3319629016732799,-0.026212936311991404,clayave,peak2z_length
-0.227565025758943,-0.024689180196252495,clayave,peak2z_length
-0.12316714984460608,-0.025889763822670102,clayave,peak2z_length
-0.018769273930269392,-0.02437192143211265,clayave,peak2z_length
0.0856286019840673,-0.02505701703413908,clayave,peak2z_length
0.190026477898404,-0.025827635226843906,clayave,peak2z_length
0.2944243538127411,-0.02564976177694444,clayave,peak2z_length
0.3988222297270778,-0.027520255284726666,clayave,peak2z_length
0.5032201056414145,-0.030622933514398834,clayave,peak2z_length
0.6076179815557516,-0.03575010197997308,clayave,peak2z_length
0.7120158574700883,-0.035223510585545896,clayave,peak2z_length
0.816413733384425,-0.03500167735207515,clayave,peak2z_length
0.9208116092987617,-0.034732552248461945,clayave,peak2z_length
1.0252094852130988,-0.03448576468357037,clayave,peak2z_length
1.1296073611274355,-0.033989832257129635,clayave,peak2z_length
1.2340052370417722,-0.03182809974435478,clayave,peak2z_length
1.3384031129561094,-0.02946596154501374,clayave,peak2z_length
1.442800988870446,-0.029482575695156266,clayave,peak2z_length
1.5471988647847827,-0.029482575695156266,clayave,peak2z_length
1.6515967406991194,-0.02909678360841772,clayave,peak2z_length
1.7559946166134566,-0.02928625655221238,clayave,peak2z_length
1.8603924925277933,-0.0293619816656902,clayave,peak2z_length
1.9647903684421304,-0.029000135834857197,clayave,peak2z_length
2.0691882443564666,-0.027462077500539934,clayave,peak2z_length
2.173586120270804,-0.02057869569582651,clayave,peak2z_length
2.277983996185141,-0.01865242244657125,clayave,peak2z_length
2.382381872099477,-0.014380810970720519,clayave,peak2z_length
2.4867797480138143,-0.01418092393973226,clayave,peak2z_length
2.5911776239281505,-0.013915427610880741,clayave,peak2z_length
2.6955754998424877,-0.013915427610880741,clayave,peak2z_length
2.799973375756825,-0.013915427610880741,clayave,peak2z_length
2.904371251671161,-0.013915427610880741,clayave,peak2z_length
3.008769127585498,-0.013915427610880741,clayave,peak2z_length
-3.7170050823350786,-0.03790151203435352,tau_pet_mm_ond,peak2z_length
-3.584462024740757,-0.03790151203435352,tau_pet_mm_ond,peak2z_length
-3.4519189671464354,-0.03790151203435352,tau_pet_mm_ond,peak2z_length
-3.3193759095521136,-0.03790151203435352,tau_pet_mm_ond,peak2z_length
-3.186832851957792,-0.03779155511144707,tau_pet_mm_ond,peak2z_length
-3.0542897943634704,-0.03779155511144707,tau_pet_mm_ond,peak2z_length
-2.9217467367691485,-0.03779155511144707,tau_pet_mm_ond,peak2z_length
-2.789203679174827,-0.037397629552311226,tau_pet_mm_ond,peak2z_length
-2.6566606215805053,-0.034620821317687824,tau_pet_mm_ond,peak2z_length
-2.5241175639861835,-0.03203313128862886,tau_pet_mm_ond,peak2z_length
-2.391574506391862,-0.03213064679252232,tau_pet_mm_ond,peak2z_length
-2.2590314487975403,-0.03191774770170752,tau_pet_mm_ond,peak2z_length
-2.1264883912032184,-0.03199954288312461,tau_pet_mm_ond,peak2z_length
-1.993945333608897,-0.03226733411584788,tau_pet_mm_ond,peak2z_length
-1.8614022760145752,-0.030059033651762903,tau_pet_mm_ond,peak2z_length
-1.7288592184202536,-0.028445266259984912,tau_pet_mm_ond,peak2z_length
-1.596316160825932,-0.027186053194342003,tau_pet_mm_ond,peak2z_length
-1.4637731032316101,-0.027999410829978942,tau_pet_mm_ond,peak2z_length
-1.3312300456372888,-0.028713090049118054,tau_pet_mm_ond,peak2z_length
-1.198686988042967,-0.02877292932836575,tau_pet_mm_ond,peak2z_length
-1.0661439304486455,-0.028245110384704692,tau_pet_mm_ond,peak2z_length
-0.9336008728543237,-0.028612830027528798,tau_pet_mm_ond,peak2z_length
-0.8010578152600019,-0.028253809932231304,tau_pet_mm_ond,peak2z_length
-0.6685147576656805,-0.03313269681478844,tau_pet_mm_ond,peak2z_length
-0.5359717000713586,-0.032831465024418076,tau_pet_mm_ond,peak2z_length
-0.4034286424770368,-0.030448485952295566,tau_pet_mm_ond,peak2z_length
-0.2708855848827154,-0.03053778973230797,tau_pet_mm_ond,peak2z_length
-0.13834252728839358,-0.03054703465710308,tau_pet_mm_ond,peak2z_length
-0.005799469694071746,-0.03140784491077187,tau_pet_mm_ond,peak2z_length
0.12674358790024964,-0.029841475629241377,tau_pet_mm_ond,peak2z_length
0.2592866454945715,-0.028895301599721607,tau_pet_mm_ond,peak2z_length
0.3918297030888933,-0.028933048714505687,tau_pet_mm_ond,peak2z_length
0.5243727606832147,-0.027805764802534546,tau_pet_mm_ond,peak2z_length
0.6569158182775361,-0.013840577410021076,tau_pet_mm_ond,peak2z_length
0.7894588758718584,-0.013140875242366,tau_pet_mm_ond,peak2z_length
0.9220019334661798,-0.013947154249400408,tau_pet_mm_ond,peak2z_length
1.0545449910605011,-0.01019846419741294,tau_pet_mm_ond,peak2z_length
1.1870880486548234,-0.0044213303104304515,tau_pet_mm_ond,peak2z_length
1.3196311062491448,-0.0059300310838464355,tau_pet_mm_ond,peak2z_length
1.4521741638434662,-0.006076093843281636,tau_pet_mm_ond,peak2z_length
1.5847172214377876,-0.004717845979939415,tau_pet_mm_ond,peak2z_length
1.7172602790321099,0.0021546861946423433,tau_pet_mm_ond,peak2z_length
1.8498033366264313,0.0023156917149227143,tau_pet_mm_ond,peak2z_length
1.9823463942207527,0.002327707597616841,tau_pet_mm_ond,peak2z_length
2.114889451815075,0.002094933069998503,tau_pet_mm_ond,peak2z_length
2.2474325094093963,0.0021714961451735,tau_pet_mm_ond,peak2z_length
2.3799755670037177,0.0021714961451735,tau_pet_mm_ond,peak2z_length
2.51251862459804,0.002129745319836863,tau_pet_mm_ond,peak2z_length
2.6450616821923614,0.0020462939692303126,tau_pet_mm_ond,peak2z_length
2.7776047397866828,0.0020462939692303126,tau_pet_mm_ond,peak2z_length
2.910147797381004,0.0020462939692303126,tau_pet_mm_ond,peak2z_length
-3.993973571537095,-0.026831909449867623,tau_swe.p_amj,peak2z_length
-3.8688991500072794,-0.04479469930553782,tau_swe.p_amj,peak2z_length
-3.7438247284774633,-0.04479469930553782,tau_swe.p_amj,peak2z_length
-3.6187503069476477,-0.05010047288183208,tau_swe.p_amj,peak2z_length
-3.493675885417832,-0.058722548500301265,tau_swe.p_amj,peak2z_length
-3.3686014638880164,-0.06284871441447623,tau_swe.p_amj,peak2z_length
-3.2435270423582008,-0.062286163460679826,tau_swe.p_amj,peak2z_length
-3.1184526208283847,-0.06325023369637774,tau_swe.p_amj,peak2z_length
-2.993378199298569,-0.06316178419358423,tau_swe.p_amj,peak2z_length
-2.8683037777687534,-0.06313910695610886,tau_swe.p_amj,peak2z_length
-2.7432293562389374,-0.06223855332406591,tau_swe.p_amj,peak2z_length
-2.6181549347091218,-0.05737330097525439,tau_swe.p_amj,peak2z_length
-2.493080513179306,-0.05083650565441687,tau_swe.p_amj,peak2z_length
-2.3680060916494905,-0.05010289448325675,tau_swe.p_amj,peak2z_length
-2.242931670119675,-0.04822158660924447,tau_swe.p_amj,peak2z_length
-2.117857248589859,-0.04736663555517417,tau_swe.p_amj,peak2z_length
-1.9927828270600432,-0.045464741195585044,tau_swe.p_amj,peak2z_length
-1.8677084055302275,-0.04399371874805347,tau_swe.p_amj,peak2z_length
-1.742633984000412,-0.04131819723146354,tau_swe.p_amj,peak2z_length
-1.6175595624705958,-0.04077935079832668,tau_swe.p_amj,peak2z_length
-1.4924851409407802,-0.03780017683310589,tau_swe.p_amj,peak2z_length
-1.3674107194109646,-0.034402396172229274,tau_swe.p_amj,peak2z_length
-1.2423362978811485,-0.03353004855174949,tau_swe.p_amj,peak2z_length
-1.117261876351333,-0.03194796580416249,tau_swe.p_amj,peak2z_length
-0.9921874548215173,-0.029768209375981864,tau_swe.p_amj,peak2z_length
-0.8671130332917016,-0.02273938929061511,tau_swe.p_amj,peak2z_length
-0.742038611761886,-0.023014518698111677,tau_swe.p_amj,peak2z_length
-0.6169641902320699,-0.019095980406809123,tau_swe.p_amj,peak2z_length
-0.4918897687022543,-0.019079997423595986,tau_swe.p_amj,peak2z_length
-0.3668153471724387,-0.018940315746258988,tau_swe.p_amj,peak2z_length
-0.24174092564262262,-0.020390962707219268,tau_swe.p_amj,peak2z_length
-0.11666650411280699,-0.0226124151833728,tau_swe.p_amj,peak2z_length
0.008407917417008637,-0.021938825151012222,tau_swe.p_amj,peak2z_length
0.1334823389468247,-0.021380661647124797,tau_swe.p_amj,peak2z_length
0.2585567604766399,-0.020754681799833932,tau_swe.p_amj,peak2z_length
0.38363118200645596,-0.02084734944395165,tau_swe.p_amj,peak2z_length
0.5087056035362711,-0.021457893621443777,tau_swe.p_amj,peak2z_length
0.6337800250660872,-0.019711164949771376,tau_swe.p_amj,peak2z_length
0.7588544465959033,-0.019777831190003196,tau_swe.p_amj,peak2z_length
0.8839288681257185,-0.01927105179591022,tau_swe.p_amj,peak2z_length
1.0090032896555345,-0.01805241238662875,tau_swe.p_amj,peak2z_length
1.1340777111853506,-0.019237010073326885,tau_swe.p_amj,peak2z_length
1.2591521327151658,-0.019361943232837357,tau_swe.p_amj,peak2z_length
1.3842265542449819,-0.01965323928897226,tau_swe.p_amj,peak2z_length
1.509300975774798,-0.019459649854265088,tau_swe.p_amj,peak2z_length
1.6343753973046131,-0.01940834337576557,tau_swe.p_amj,peak2z_length
1.7594498188344292,-0.01988998083447028,tau_swe.p_amj,peak2z_length
1.8845242403642444,-0.019937788232696377,tau_swe.p_amj,peak2z_length
2.0095986618940604,-0.019937788232696377,tau_swe.p_amj,peak2z_length
2.1346730834238765,-0.019887033028201745,tau_swe.p_amj,peak2z_length
2.259747504953693,-0.019887033028201745,tau_swe.p_amj,peak2z_length
-1.2092387377359675,-0.03407365374429228,p.pet_jas,peak2z_length
-1.1147559330677672,-0.02910702667785542,p.pet_jas,peak2z_length
-1.020273128399567,-0.028230938392152405,p.pet_jas,peak2z_length
-0.9257903237313668,-0.028208819263031343,p.pet_jas,peak2z_length
-0.8313075190631667,-0.02790919620144567,p.pet_jas,peak2z_length
-0.7368247143949664,-0.02772294444357532,p.pet_jas,peak2z_length
-0.6423419097267662,-0.026723603443522925,p.pet_jas,peak2z_length
-0.547859105058566,-0.027610824496830087,p.pet_jas,peak2z_length
-0.4533763003903658,-0.025016805584553013,p.pet_jas,peak2z_length
-0.35889349572216556,-0.023969318118059146,p.pet_jas,peak2z_length
-0.2644106910539654,-0.0236778315799327,p.pet_jas,peak2z_length
-0.16992788638576517,-0.024397132755762097,p.pet_jas,peak2z_length
-0.07544508171756492,-0.02672601940696802,p.pet_jas,peak2z_length
0.019037722950635327,-0.02708735324727118,p.pet_jas,peak2z_length
0.11352052761883535,-0.026444121244697655,p.pet_jas,peak2z_length
0.2080033322870356,-0.026017923856175646,p.pet_jas,peak2z_length
0.30248613695523585,-0.025944494241832632,p.pet_jas,peak2z_length
0.3969689416234361,-0.02308197497440324,p.pet_jas,peak2z_length
0.49145174629163635,-0.023046940667769026,p.pet_jas,peak2z_length
0.5859345509598364,-0.02331806792374952,p.pet_jas,peak2z_length
0.6804173556280366,-0.02280722631327231,p.pet_jas,peak2z_length
0.7749001602962369,-0.021268654332718545,p.pet_jas,peak2z_length
0.8693829649644371,-0.021959313471713305,p.pet_jas,peak2z_length
0.9638657696326374,-0.0225690833267616,p.pet_jas,peak2z_length
1.0583485743008376,-0.02773499551315014,p.pet_jas,peak2z_length
1.1528313789690379,-0.029727687861698746,p.pet_jas,peak2z_length
1.2473141836372381,-0.027642372339438073,p.pet_jas,peak2z_length
1.341796988305438,-0.027691663690513672,p.pet_jas,peak2z_length
1.4362797929736382,-0.02794250448833089,p.pet_jas,peak2z_length
1.5307625976418384,-0.028439502440779408,p.pet_jas,peak2z_length
1.6252454023100387,-0.028477941446670922,p.pet_jas,peak2z_length
1.719728206978239,-0.028956188870299313,p.pet_jas,peak2z_length
1.8142110116464392,-0.028956188870299313,p.pet_jas,peak2z_length
1.9086938163146394,-0.028956188870299313,p.pet_jas,peak2z_length
2.0031766209828397,-0.028720559083596473,p.pet_jas,peak2z_length
2.09765942565104,-0.028498876376071198,p.pet_jas,peak2z_length
2.19214223031924,-0.0268838497481901,p.pet_jas,peak2z_length
2.2866250349874404,-0.026446009475095938,p.pet_jas,peak2z_length
2.38110783965564,-0.014814723951496762,p.pet_jas,peak2z_length
2.4755906443238405,-0.01434521185251242,p.pet_jas,peak2z_length
2.5700734489920407,-0.013766296597478273,p.pet_jas,peak2z_length
2.664556253660241,-0.01294614090491167,p.pet_jas,peak2z_length
2.759039058328441,-0.011932872097617437,p.pet_jas,peak2z_length
2.853521862996641,-0.01059305806602962,p.pet_jas,peak2z_length
2.9480046676648417,-0.01059305806602962,p.pet_jas,peak2z_length
3.0424874723330415,-0.01059305806602962,p.pet_jas,peak2z_length
3.136970277001242,-0.01059305806602962,p.pet_jas,peak2z_length
3.231453081669442,-0.01050231737105847,p.pet_jas,peak2z_length
3.3259358863376427,-0.01050231737105847,p.pet_jas,peak2z_length
3.4204186910058425,-0.01050231737105847,p.pet_jas,peak2z_length
3.514901495674043,-0.010418985389910308,p.pet_jas,peak2z_length
-0.7370394851533139,-0.024779495641097115,p.pet_ond,peak2z_length
-0.39815182373520663,-0.025767758825471186,p.pet_ond,peak2z_length
-0.05926416231709941,-0.024702727151025682,p.pet_ond,peak2z_length
0.2796234991010079,-0.023910146508552162,p.pet_ond,peak2z_length
0.618511160519115,-0.024785899854039818,p.pet_ond,peak2z_length
0.9573988219372221,-0.03332895025130933,p.pet_ond,peak2z_length
1.2962864833553298,-0.03896625421134808,p.pet_ond,peak2z_length
1.635174144773437,-0.038912299921107014,p.pet_ond,peak2z_length
1.974061806191544,-0.03882675111203845,p.pet_ond,peak2z_length
2.312949467609651,-0.038987247157474016,p.pet_ond,peak2z_length
2.6518371290277583,-0.038987247157474016,p.pet_ond,peak2z_length
2.990724790445866,-0.03955546788703779,p.pet_ond,peak2z_length
3.3296124518639734,-0.03955546788703779,p.pet_ond,peak2z_length
3.66850011328208,-0.03955546788703779,p.pet_ond,peak2z_length
4.007387774700187,-0.03955546788703779,p.pet_ond,peak2z_length
4.346275436118294,-0.03955546788703779,p.pet_ond,peak2z_length
4.685163097536401,-0.03955546788703779,p.pet_ond,peak2z_length
5.024050758954509,-0.03955546788703779,p.pet_ond,peak2z_length
5.362938420372616,-0.03955546788703779,p.pet_ond,peak2z_length
5.701826081790723,-0.03955546788703779,p.pet_ond,peak2z_length
6.04071374320883,-0.03955546788703779,p.pet_ond,peak2z_length
6.379601404626937,-0.03955546788703779,p.pet_ond,peak2z_length
6.718489066045045,-0.03955546788703779,p.pet_ond,peak2z_length
7.057376727463152,-0.03955546788703779,p.pet_ond,peak2z_length
7.39626438888126,-0.03955546788703779,p.pet_ond,peak2z_length
7.735152050299366,-0.03955546788703779,p.pet_ond,peak2z_length
8.074039711717473,-0.03955546788703779,p.pet_ond,peak2z_length
8.412927373135581,-0.03955546788703779,p.pet_ond,peak2z_length
8.751815034553688,-0.03955546788703779,p.pet_ond,peak2z_length
9.090702695971796,-0.03955546788703779,p.pet_ond,peak2z_length
9.429590357389902,-0.03955546788703779,p.pet_ond,peak2z_length
9.76847801880801,-0.03955546788703779,p.pet_ond,peak2z_length
10.107365680226117,-0.03955546788703779,p.pet_ond,peak2z_length
10.446253341644224,-0.03955546788703779,p.pet_ond,peak2z_length
10.785141003062332,-0.03955546788703779,p.pet_ond,peak2z_length
11.124028664480438,-0.03955546788703779,p.pet_ond,peak2z_length
11.462916325898545,-0.03955546788703779,p.pet_ond,peak2z_length
11.801803987316653,-0.03955546788703779,p.pet_ond,peak2z_length
12.14069164873476,-0.03955546788703779,p.pet_ond,peak2z_length
12.479579310152868,-0.03955546788703779,p.pet_ond,peak2z_length
12.818466971570974,-0.03955546788703779,p.pet_ond,peak2z_length
13.157354632989081,-0.03955546788703779,p.pet_ond,peak2z_length
13.496242294407189,-0.03955546788703779,p.pet_ond,peak2z_length
13.835129955825296,-0.03955546788703779,p.pet_ond,peak2z_length
14.174017617243404,-0.03955546788703779,p.pet_ond,peak2z_length
14.512905278661512,-0.03955546788703779,p.pet_ond,peak2z_length
14.851792940079617,-0.03955546788703779,p.pet_ond,peak2z_length
15.190680601497725,-0.03955546788703779,p.pet_ond,peak2z_length
15.529568262915834,-0.03955546788703779,p.pet_ond,peak2z_length
15.86845592433394,-0.03955546788703779,p.pet_ond,peak2z_length
16.207343585752046,-0.03955546788703779,p.pet_ond,peak2z_length
-0.40450489271427026,-0.03211385299242414,lulc_dev_prc,peak2z_length
-0.25413227223794166,-0.023965319863794448,lulc_dev_prc,peak2z_length
-0.10375965176161311,-0.020985368100215045,lulc_dev_prc,peak2z_length
0.04661296871471543,-0.02098039501820978,lulc_dev_prc,peak2z_length
0.19698558919104403,-0.01765547539644205,lulc_dev_prc,peak2z_length
0.34735820966737263,-0.01729393907910251,lulc_dev_prc,peak2z_length
0.4977308301437011,-0.01566345054662896,lulc_dev_prc,peak2z_length
0.6481034506200298,-0.01364276517409019,lulc_dev_prc,peak2z_length
0.7984760710963583,-0.010690540340835017,lulc_dev_prc,peak2z_length
0.9488486915726868,-0.010195737641993247,lulc_dev_prc,peak2z_length
1.0992213120490155,-0.010112374245707502,lulc_dev_prc,peak2z_length
1.249593932525344,-0.010314400800556185,lulc_dev_prc,peak2z_length
1.3999665530016725,-0.011989386140556725,lulc_dev_prc,peak2z_length
1.5503391734780012,-0.011989386140556725,lulc_dev_prc,peak2z_length
1.70071179395433,-0.010676110708775102,lulc_dev_prc,peak2z_length
1.8510844144306584,-0.010676110708775102,lulc_dev_prc,peak2z_length
2.001457034906987,-0.010676110708775102,lulc_dev_prc,peak2z_length
2.1518296553833154,-0.010516360545092784,lulc_dev_prc,peak2z_length
2.302202275859644,-0.010305760919440349,lulc_dev_prc,peak2z_length
2.452574896335973,-0.00947311551475643,lulc_dev_prc,peak2z_length
2.6029475168123013,-0.009419792852264046,lulc_dev_prc,peak2z_length
2.75332013728863,-0.009419792852264046,lulc_dev_prc,peak2z_length
2.9036927577649583,-0.006972206970753936,lulc_dev_prc,peak2z_length
3.0540653782412868,-0.006978048680312514,lulc_dev_prc,peak2z_length
3.2044379987176153,-0.006978048680312514,lulc_dev_prc,peak2z_length
3.354810619193944,-0.006419503322119482,lulc_dev_prc,peak2z_length
3.5051832396702727,-0.006419503322119482,lulc_dev_prc,peak2z_length
3.655555860146601,-0.006419503322119482,lulc_dev_prc,peak2z_length
3.80592848062293,-0.0058842102825720916,lulc_dev_prc,peak2z_length
3.956301101099258,-0.0058842102825720916,lulc_dev_prc,peak2z_length
4.1066737215755875,-0.0058842102825720916,lulc_dev_prc,peak2z_length
4.257046342051915,-0.006223591419618539,lulc_dev_prc,peak2z_length
4.407418962528244,-0.006223591419618539,lulc_dev_prc,peak2z_length
4.5577915830045725,-0.005327740480229593,lulc_dev_prc,peak2z_length
4.7081642034809015,-0.004938068899072575,lulc_dev_prc,peak2z_length
4.85853682395723,-0.002192412429635068,lulc_dev_prc,peak2z_length
5.008909444433558,-0.002192412429635068,lulc_dev_prc,peak2z_length
5.1592820649098865,-0.002192412429635068,lulc_dev_prc,peak2z_length
5.309654685386215,-0.002192412429635068,lulc_dev_prc,peak2z_length
5.460027305862544,-0.0017852933457050502,lulc_dev_prc,peak2z_length
5.610399926338873,-0.0017852933457050502,lulc_dev_prc,peak2z_length
5.7607725468152005,-0.0015835712012589234,lulc_dev_prc,peak2z_length
5.911145167291529,-0.001758240186410685,lulc_dev_prc,peak2z_length
6.061517787767858,-0.0010019753515083589,lulc_dev_prc,peak2z_length
6.211890408244187,-0.0010019753515083589,lulc_dev_prc,peak2z_length
6.362263028720516,-8.647619826308998e-4,lulc_dev_prc,peak2z_length
6.512635649196843,-8.647619826308998e-4,lulc_dev_prc,peak2z_length
6.663008269673172,0.0032647675870489897,lulc_dev_prc,peak2z_length
6.813380890149501,0.003458954206855813,lulc_dev_prc,peak2z_length
6.96375351062583,0.003458954206855813,lulc_dev_prc,peak2z_length
7.114126131102159,0.003458954206855813,lulc_dev_prc,peak2z_length
-0.42881966212820694,-0.021659873968555034,dams_n,peak2z_length
-0.2521043122791079,-0.02619346140460148,dams_n,peak2z_length
-0.07538896243000887,-0.02820578459834735,dams_n,peak2z_length
0.10132638741909022,-0.029270194678846794,dams_n,peak2z_length
0.2780417372681892,-0.02682551011339925,dams_n,peak2z_length
0.4547570871172882,-0.028930286060654023,dams_n,peak2z_length
0.6314724369663873,-0.030250753854831326,dams_n,peak2z_length
0.8081877868154863,-0.030413651765410107,dams_n,peak2z_length
0.9849031366645853,-0.02559024260941407,dams_n,peak2z_length
1.1616184865136843,-0.025178921651900683,dams_n,peak2z_length
1.3383338363627832,-0.02426786500418812,dams_n,peak2z_length
1.5150491862118824,-0.024154687160318496,dams_n,peak2z_length
1.6917645360609816,-0.024244549332079306,dams_n,peak2z_length
1.8684798859100804,-0.024259808095163798,dams_n,peak2z_length
2.04519523575918,-0.027600296977530574,dams_n,peak2z_length
2.2219105856082786,-0.03172256089397411,dams_n,peak2z_length
2.398625935457378,-0.032784979399974684,dams_n,peak2z_length
2.575341285306477,-0.0322300286769038,dams_n,peak2z_length
2.7520566351555757,-0.03271420834161275,dams_n,peak2z_length
2.928771985004675,-0.03470850380542601,dams_n,peak2z_length
3.1054873348537737,-0.0365025071762309,dams_n,peak2z_length
3.282202684702873,-0.033984608407978074,dams_n,peak2z_length
3.458918034551972,-0.031728549771452515,dams_n,peak2z_length
3.635633384401071,-0.032500688764436104,dams_n,peak2z_length
3.8123487342501705,-0.03410535225764012,dams_n,peak2z_length
3.9890640840992693,-0.03410535225764012,dams_n,peak2z_length
4.165779433948368,-0.03399423369832101,dams_n,peak2z_length
4.342494783797466,-0.03399423369832101,dams_n,peak2z_length
4.519210133646566,-0.031073757279101593,dams_n,peak2z_length
4.695925483495665,-0.02780353001591359,dams_n,peak2z_length
4.8726408333447635,-0.026129453639732646,dams_n,peak2z_length
5.049356183193863,-0.02010799283994545,dams_n,peak2z_length
5.226071533042962,-0.01704540511957014,dams_n,peak2z_length
5.402786882892061,-0.01704540511957014,dams_n,peak2z_length
5.57950223274116,-0.01704540511957014,dams_n,peak2z_length
5.756217582590259,-0.016945168093843346,dams_n,peak2z_length
5.932932932439358,-0.016945168093843346,dams_n,peak2z_length
6.1096482822884575,-0.016945168093843346,dams_n,peak2z_length
6.286363632137556,-0.016945168093843346,dams_n,peak2z_length
6.463078981986655,-0.016945168093843346,dams_n,peak2z_length
6.639794331835754,-0.016945168093843346,dams_n,peak2z_length
6.816509681684853,-0.016945168093843346,dams_n,peak2z_length
6.993225031533952,-0.016945168093843346,dams_n,peak2z_length
7.169940381383051,-0.016945168093843346,dams_n,peak2z_length
7.3466557312321505,-0.016945168093843346,dams_n,peak2z_length
7.523371081081249,-0.016945168093843346,dams_n,peak2z_length
7.700086430930348,-0.016945168093843346,dams_n,peak2z_length
7.876801780779447,-0.016945168093843346,dams_n,peak2z_length
8.053517130628547,-0.016945168093843346,dams_n,peak2z_length
8.230232480477646,-0.016945168093843346,dams_n,peak2z_length
8.406947830326745,-0.016945168093843346,dams_n,peak2z_length
-0.3881959493133338,-0.013897093577295162,lulc_water_prc,peak2z_length
-0.12013282068526343,-0.024890494717489987,lulc_water_prc,peak2z_length
0.14793030794280693,-0.026852156266441086,lulc_water_prc,peak2z_length
0.4159934365708773,-0.029750729306129934,lulc_water_prc,peak2z_length
0.6840565651989476,-0.02918809698218622,lulc_water_prc,peak2z_length
0.952119693827018,-0.029261132680987498,lulc_water_prc,peak2z_length
1.2201828224550884,-0.019133128458910093,lulc_water_prc,peak2z_length
1.4882459510831587,-0.015560171428268113,lulc_water_prc,peak2z_length
1.756309079711229,-0.015459648392567521,lulc_water_prc,peak2z_length
2.0243722083392997,-0.014537913289419316,lulc_water_prc,peak2z_length
2.29243533696737,-0.012478441809747822,lulc_water_prc,peak2z_length
2.56049846559544,-0.005662507598777953,lulc_water_prc,peak2z_length
2.8285615942235105,-0.005644774528651392,lulc_water_prc,peak2z_length
3.096624722851581,-0.004165452417272254,lulc_water_prc,peak2z_length
3.364687851479651,-0.004021526885139843,lulc_water_prc,peak2z_length
3.6327509801077214,-0.004021526885139843,lulc_water_prc,peak2z_length
3.900814108735792,-0.004021526885139843,lulc_water_prc,peak2z_length
4.168877237363862,-0.004021526885139843,lulc_water_prc,peak2z_length
4.4369403659919335,-0.004021526885139843,lulc_water_prc,peak2z_length
4.705003494620003,-0.004021526885139843,lulc_water_prc,peak2z_length
4.973066623248073,-0.004021526885139843,lulc_water_prc,peak2z_length
5.241129751876144,-0.004021526885139843,lulc_water_prc,peak2z_length
5.509192880504214,-0.004021526885139843,lulc_water_prc,peak2z_length
5.777256009132284,-0.004021526885139843,lulc_water_prc,peak2z_length
6.045319137760355,-0.004021526885139843,lulc_water_prc,peak2z_length
6.313382266388425,-0.004021526885139843,lulc_water_prc,peak2z_length
6.581445395016496,-0.004021526885139843,lulc_water_prc,peak2z_length
6.849508523644566,-0.004021526885139843,lulc_water_prc,peak2z_length
7.117571652272636,-0.0039059181185514733,lulc_water_prc,peak2z_length
7.385634780900707,-0.0039059181185514733,lulc_water_prc,peak2z_length
7.653697909528777,-0.0039059181185514733,lulc_water_prc,peak2z_length
7.921761038156848,-0.0039059181185514733,lulc_water_prc,peak2z_length
8.189824166784918,-0.0039059181185514733,lulc_water_prc,peak2z_length
8.457887295412988,-0.0039059181185514733,lulc_water_prc,peak2z_length
8.72595042404106,-0.0039059181185514733,lulc_water_prc,peak2z_length
8.994013552669129,-0.0039059181185514733,lulc_water_prc,peak2z_length
9.2620766812972,-0.0039059181185514733,lulc_water_prc,peak2z_length
9.53013980992527,-0.0039059181185514733,lulc_water_prc,peak2z_length
9.79820293855334,-0.003874524143693848,lulc_water_prc,peak2z_length
10.066266067181411,-0.003874524143693848,lulc_water_prc,peak2z_length
10.334329195809481,-0.003874524143693848,lulc_water_prc,peak2z_length
10.60239232443755,-0.003874524143693848,lulc_water_prc,peak2z_length
10.870455453065622,-0.003874524143693848,lulc_water_prc,peak2z_length
11.138518581693692,-0.003874524143693848,lulc_water_prc,peak2z_length
11.406581710321761,-0.003874524143693848,lulc_water_prc,peak2z_length
11.674644838949833,-0.003874524143693848,lulc_water_prc,peak2z_length
11.942707967577903,-0.003874524143693848,lulc_water_prc,peak2z_length
12.210771096205974,-0.003874524143693848,lulc_water_prc,peak2z_length
12.478834224834044,-0.003874524143693848,lulc_water_prc,peak2z_length
