predictor,PrcIncMSE,metric,region,iteration
slope_pct,6.509291508553006,zeroflowfirst,Eastern Forests,1
awcave,5.901298364456719,zeroflowfirst,Eastern Forests,1
permave,5.482378916591686,zeroflowfirst,Eastern Forests,1
topwet,4.270246491971442,zeroflowfirst,Eastern Forests,1
depth_bedrock_m,7.5623947290031115,zeroflowfirst,Eastern Forests,1
porosity,8.772993866000956,zeroflowfirst,Eastern Forests,1
storage_m,6.85661530835071,zeroflowfirst,Eastern Forests,1
clayave,4.455533049618138,zeroflowfirst,Eastern Forests,1
siltave,12.101653686321807,zeroflowfirst,Eastern Forests,1
sandave,9.875879334054236,zeroflowfirst,Eastern Forests,1
p_mm_cy,8.838346253694949,zeroflowfirst,Eastern Forests,2
p_mm_jas,6.933071466074681,zeroflowfirst,Eastern Forests,2
p_mm_ond,5.069414893839607,zeroflowfirst,Eastern Forests,2
p_mm_jfm,3.62581200187562,zeroflowfirst,Eastern Forests,2
p_mm_amj,17.134158611209212,zeroflowfirst,Eastern Forests,2
pet_mm_cy,6.806911039447885,zeroflowfirst,Eastern Forests,2
pet_mm_jas,7.46727590406621,zeroflowfirst,Eastern Forests,2
pet_mm_ond,5.7709588151403155,zeroflowfirst,Eastern Forests,2
pet_mm_jfm,3.4846526110712976,zeroflowfirst,Eastern Forests,2
pet_mm_amj,16.033390839113427,zeroflowfirst,Eastern Forests,2
T_max_c_cy,5.069063353456976,zeroflowfirst,Eastern Forests,2
T_max_c_jas,7.2719300357872365,zeroflowfirst,Eastern Forests,2
T_max_c_ond,10.05366306617942,zeroflowfirst,Eastern Forests,2
T_max_c_jfm,4.957053410997237,zeroflowfirst,Eastern Forests,2
T_max_c_amj,10.588122013532653,zeroflowfirst,Eastern Forests,2
swe_mm_cy,3.870482693494334,zeroflowfirst,Eastern Forests,2
swe_mm_jas,0,zeroflowfirst,Eastern Forests,2
swe_mm_ond,0.7760259670546334,zeroflowfirst,Eastern Forests,2
swe_mm_jfm,4.0440680765414925,zeroflowfirst,Eastern Forests,2
swe_mm_amj,-1.0620962133380818,zeroflowfirst,Eastern Forests,2
p.pet_cy,6.5861133800672595,zeroflowfirst,Eastern Forests,2
swe.p_cy,6.0149607272764385,zeroflowfirst,Eastern Forests,2
p.pet_jfm,4.9418134350051535,zeroflowfirst,Eastern Forests,2
swe.p_jfm,4.665026813633763,zeroflowfirst,Eastern Forests,2
p.pet_amj,20.84322573910496,zeroflowfirst,Eastern Forests,2
